tax,income,csp,age,educ,marital,race,sex,ss
224,37300,0,46,39,1,2,1,3
1969,34483,0,46,38,7,1,1,0
4,6806,0,38,39,5,1,1,0
0,237922,0,33,40,6,2,2,6
1620,88954,0,66,39,4,2,1,10885
688,29728,0,76,33,4,1,2,9720
2110,12885,0,66,38,1,1,1,11923
2003,49503,0,58,42,1,1,1,9
2671,55021,0,33,38,7,1,1,3
0,43025,0,22,39,7,2,2,0
1761,54315,1,28,42,1,1,1,2
1255,23684,0,76,40,4,1,1,10010
2026,73838,0,22,42,5,1,1,1
3929,145083,0,29,42,1,1,2,4
409,51965,2,40,38,1,1,1,1
1189,34958,0,37,38,1,1,1,5
0,37340,0,66,36,1,1,1,2631
5,55925,0,61,42,1,1,1,5503
353,20119,0,59,38,1,1,1,11498
1287,77928,0,57,33,3,1,2,6137
251,22523,0,76,39,4,1,2,12511
2302,184418,0,24,42,1,1,1,0
1165,34398,0,38,38,1,1,1,2
2414,99234,1,36,41,1,1,1,1
297,23074,0,61,38,1,1,1,4
1866,62288,0,46,42,1,1,1,5
2718,38889,0,57,38,1,1,1,10
3348,77712,0,27,42,1,1,1,5
1256,22560,0,76,38,4,1,2,12132
13,21397,0,24,39,1,1,1,0
819,55120,0,53,39,1,1,1,2
3347,135439,0,37,42,1,1,1,8808
4709,60964,0,48,40,1,1,2,1
1029,4619,0,70,32,4,1,2,7745
2541,99581,0,52,39,7,1,1,2
2551,92939,0,65,38,7,1,1,5995
1167,37677,0,62,39,6,2,2,1
903,57572,0,32,43,1,4,1,1
130,28316,0,76,38,1,1,1,9413
1,6292,0,58,35,4,1,2,4744
4,21375,1,21,35,1,1,1,0
2024,17871,0,46,39,1,1,1,0
1629,40000,0,33,40,1,1,2,5
0,71710,0,52,33,1,2,2,5710
842,71089,1,53,44,1,1,1,0
800,47443,0,55,43,1,2,2,0
3,16986,1,21,39,6,2,1,5
9971,97145,0,53,42,4,2,2,1
1400,4913,0,71,38,4,1,2,9990
11,4963,0,59,39,1,1,1,0
1089,53314,0,45,42,1,1,1,3
0,40233,1,20,42,7,1,1,0
1,18583,1,83,33,1,2,1,10116
0,18669,0,71,35,1,2,1,3282
457,16819,0,53,42,5,2,2,1
0,23177,0,39,38,1,2,1,3
1411,41506,0,44,40,1,1,1,3
861,20645,1,40,38,1,1,1,11154
9,5340,0,32,42,1,1,1,11
2472,49554,0,58,39,1,1,1,15089
389,11104,0,68,39,4,1,2,11495
1,58158,1,28,40,1,1,1,0
1516,41463,0,61,39,1,2,1,11220
611,45860,0,28,43,1,1,1,3
0,54200,0,27,42,7,2,2,0
918,92973,0,33,35,1,1,1,0
32,17968,0,53,39,1,1,1,9
2554,23381,0,75,42,4,1,2,5587
0,91336,0,44,40,7,1,1,0
334,23242,0,77,38,1,1,1,10087
1386,42546,0,74,38,5,1,2,2
2281,82213,0,61,44,1,1,1,1
0,26351,0,30,38,5,1,2,0
0,63362,0,37,42,5,4,1,2
876,10265,0,52,38,1,1,2,0
774,21954,1,71,42,1,1,1,2302
0,9255,0,74,32,4,1,2,4564
2451,51866,0,53,42,1,1,1,0
8,60179,2998,37,45,7,2,1,0
2294,7091,0,22,39,7,1,2,1
0,7201,0,39,38,7,2,2,7
18,26014,1,39,38,5,1,2,0
417,58390,0,37,37,1,1,1,2
0,4621,0,45,39,6,1,2,0
0,67497,4964,39,39,7,1,1,3
0,57381,0,28,42,5,1,1,3
549,51561,0,61,39,1,1,1,6
1,16891,0,19,39,7,4,2,5
1425,41143,2,26,39,7,1,2,0
0,6336,0,22,39,5,1,2,0
2623,77068,0,52,40,1,1,2,11
3617,135930,1,47,44,1,1,1,4
251,25132,0,44,38,1,1,1,0
499,7242,0,46,38,5,1,1,10739
0,39596,0,39,43,6,2,2,0
1699,53468,0,51,39,1,4,2,0
4,6816,0,54,38,7,1,1,3
5,27064,0,51,31,1,2,1,0
2599,4748,0,60,38,4,1,2,7383
2408,79494,0,37,37,1,1,1,0
1371,47695,0,51,39,1,1,1,3
1186,25272,0,74,39,1,1,1,11079
636,22027,0,77,43,4,1,2,10228
998,55698,0,21,42,1,2,2,4
385,11078,0,60,40,1,1,1,0
0,39804,0,73,39,4,2,1,10647
527,10982,0,77,38,4,1,1,9760
0,20081,0,56,39,7,1,1,0
23,12649,0,44,35,7,1,1,0
914,24183,0,35,39,1,1,2,1
2123,34736,0,34,38,1,1,1,8
548,62733,0,47,42,1,1,1,6
932,64610,0,46,38,5,1,1,0
1747,106172,0,36,44,1,1,1,0
2406,52625,2,48,38,1,1,1,0
1568,77461,0,48,41,1,1,2,0
685,57363,0,67,38,1,1,1,10458
4836,82663,0,50,38,1,1,1,0
1175,56642,0,39,43,1,1,1,8
0,12887,0,76,38,4,1,2,10474
269,43057,0,52,41,1,1,1,3
2155,37465,0,47,45,5,2,1,0
509,22118,1,22,38,1,1,1,0
2072,63592,0,30,42,1,1,1,0
865,67247,0,31,40,7,1,2,8
1070,47600,0,61,39,1,1,2,10502
927,41316,1,27,38,7,1,2,5
1789,16021,0,21,38,7,1,1,7
947,18527,1,72,41,1,1,1,5594
0,34921,0,33,38,1,1,1,0
0,42030,0,35,42,7,1,2,2
6043,35591,0,55,39,1,1,1,0
1987,4698,0,38,40,1,1,1,6055
325,42000,1,45,33,1,1,1,0
12,9168,0,21,43,7,1,1,8
0,5852,0,38,38,7,1,1,3
9,63711,1,53,39,4,1,1,0
394,62001,0,41,39,1,1,1,4
5,22779,0,21,41,7,1,2,0
1,214525,0,60,42,5,1,1,0
2399,8854,0,75,38,4,1,2,9376
4881,9197,0,59,33,5,1,2,1
369,59953,0,48,39,1,2,1,0
1637,53825,0,60,39,6,1,2,2
2317,39685,1,53,39,5,2,2,0
273,22133,0,36,38,7,1,2,0
3960,74279,0,23,39,1,1,2,0
2,52595,0,40,39,1,1,2,0
530,9089,0,22,38,5,1,2,0
594,21897,0,75,35,4,1,2,7258
426,101522,0,59,43,7,1,1,1
2945,76222,1,33,42,1,1,1,6
402,97664,0,33,39,7,1,2,1
456,57535,0,55,43,1,1,1,0
0,20122,0,81,39,7,1,2,0
1427,34346,0,34,38,1,1,2,0
4363,6980,0,37,39,7,1,1,0
259,9097,1,71,33,4,1,2,5684
1182,21769,0,72,36,1,4,1,10421
2458,59185,1,54,37,1,1,2,0
5,7827,0,52,32,1,2,1,1
5699,35678,1,55,42,7,1,1,7
760,99873,1,40,43,1,1,1,4
0,7305,1,73,33,4,1,2,10001
0,38634,0,32,38,7,1,2,1
197,17648,1,75,38,1,1,1,10402
0,11765,0,54,35,5,1,2,5150
0,8129,1,77,33,4,1,1,4675
330,24272,0,41,38,7,2,2,0
273,43858,0,57,42,1,1,1,2500
1061,41910,0,75,42,1,1,1,11194
1593,57708,0,47,42,5,4,1,7
817,6796,0,64,38,4,2,2,2557
2530,90087,0,57,38,4,1,2,0
1285,97400,1,27,43,1,1,1,6
405,36594,0,38,39,4,1,2,4
705,28295,0,74,43,1,1,1,11145
2484,32109,0,62,39,1,1,1,8
0,37373,7915,22,39,5,2,2,2
2849,37951,0,40,39,1,1,1,1
1020,105734,0,59,42,1,1,1,10982
2,8666,0,71,36,7,1,2,12452
374,10865,1,21,33,7,1,2,1
0,61503,0,55,38,5,1,1,0
5,24704,0,38,38,6,2,1,5
1931,75532,0,33,38,1,1,1,6
134,26356,0,53,40,1,1,2,0
2415,56137,0,28,42,1,1,1,0
612,55418,0,59,38,1,1,1,0
0,50436,0,46,43,1,1,1,0
1158,93447,1,52,42,1,1,1,0
2704,37237,1,52,42,1,1,1,19536
1521,54017,0,76,39,4,2,1,9857
428,2888,0,71,39,1,1,1,10598
267,40979,0,68,35,1,1,1,11695
2141,64522,0,53,39,5,1,1,0
0,7728,0,20,38,7,1,1,3
1245,21093,0,66,40,1,2,1,10070
14,22990,1,45,39,5,1,2,1
1501,235222,0,64,42,7,1,2,6
0,8226,1582,32,42,1,2,2,2
4,42650,0,38,39,5,2,1,9331
239,5168,0,61,32,1,1,2,5738
0,22008,0,38,38,1,2,2,0
3,45348,1,28,42,7,1,2,4
1507,56857,0,35,43,1,1,1,2
0,6328,0,33,33,4,2,2,0
1,61686,0,47,39,5,1,2,0
1254,52789,0,38,38,1,1,1,6
4,3738,0,74,35,1,1,1,0
1476,73932,0,48,40,1,4,1,0
1454,52962,1,52,43,1,1,1,1
183,42289,0,32,38,7,1,2,2
1355,25276,0,75,38,1,1,2,12553
753,79513,0,59,39,1,1,1,1847
3071,39599,1,32,42,1,1,1,1
5,10463,0,33,35,7,1,1,6
0,8847,0,60,42,5,1,2,8679
10831,83896,0,61,38,1,3,1,10496
13,43737,2784,39,38,1,1,2,6
284,45034,2,35,43,1,1,2,2
1310,123028,0,52,42,1,4,1,0
3354,55805,0,41,38,1,1,1,6
0,73145,0,33,38,1,1,1,0
241,32904,0,37,38,1,4,1,0
0,31595,0,28,39,1,1,1,11368
0,39209,0,35,42,7,1,1,2
106,42305,0,37,40,1,1,1,3
6,76907,0,22,42,7,1,2,4
1159,20920,1,61,38,1,1,1,1
2,19479,0,36,38,7,1,1,1
0,19707,0,22,32,7,1,1,0
12,80363,0,50,42,1,1,2,1
585,41253,0,59,35,1,1,1,10186
2,72100,0,46,40,7,1,1,5
1124,41652,1,83,45,1,1,2,10394
1760,55025,0,45,39,1,1,1,8
190,60259,0,45,40,1,1,1,4
960,71670,0,54,39,1,1,1,1
4722,119239,1,51,38,4,1,1,3
578,23753,0,45,42,5,1,1,2
2097,70861,0,52,32,1,1,1,0
0,22884,0,46,42,5,1,2,0
2417,35065,0,27,39,1,1,2,0
368,9223,0,27,40,7,1,1,2
1213,38884,0,74,38,1,1,1,3329
0,16577,0,26,37,7,1,1,5
399,39531,0,77,39,1,1,1,13706
1628,61167,0,44,38,1,1,2,0
2768,38214,0,47,39,1,1,1,7
300,19443,0,28,35,7,2,2,4
2043,127857,1,28,39,7,1,2,1
316,20216,0,21,38,1,1,1,0
2253,79925,1,47,41,1,1,1,1
257,38034,0,51,31,1,1,1,4
0,44133,0,56,33,5,2,2,4
2136,58247,0,43,40,1,1,2,0
1424,116693,0,46,42,7,1,1,3
1091,34778,0,55,38,1,1,1,0
3346,102691,0,52,38,5,1,2,0
1321,62547,0,67,39,1,1,1,10912
427,46688,0,52,35,5,1,1,1
162,60702,0,61,38,1,3,2,5393
1014,75565,0,33,42,1,1,1,7
1507,127713,0,54,39,1,1,1,0
0,18806,0,75,35,1,1,1,11273
4,19055,0,26,38,7,2,1,2
5,20796,0,22,39,7,4,1,1
1243,25760,0,73,42,1,1,1,11255
986,39640,0,54,43,5,1,1,0
1232,64011,0,44,43,1,2,2,3
0,48088,0,44,42,1,1,1,0
542,25862,0,40,38,1,1,1,5
2,4898,0,38,38,1,1,1,2
1678,54143,0,28,39,1,4,1,0
0,9162,0,23,42,7,1,2,0
0,6963,0,75,33,5,1,1,9206
0,15958,0,24,38,1,1,1,3
946,28350,1,47,42,3,4,2,0
4507,64676,0,30,39,1,1,1,1
1774,37122,0,51,38,1,1,1,0
0,8969,0,31,35,5,1,2,7
1206,9665,0,66,38,5,2,2,10451
331,20116,0,66,36,1,1,1,5930
322,24907,0,77,32,5,1,1,8865
0,104220,0,28,39,1,1,1,1
611,23440,0,39,40,1,1,1,0
0,72321,0,22,42,6,1,1,2
673,38620,0,33,38,5,2,2,6
3062,18018,0,66,38,4,1,2,3127
756,31715,0,46,42,1,1,1,4
388,27430,0,57,43,1,1,2,7
363,19790,0,75,32,1,1,1,11606
2187,38013,0,39,39,1,1,1,0
3520,55392,0,55,41,1,1,1,3
0,7194,0,28,38,6,2,2,0
1579,97579,0,51,42,1,1,1,0
1366,35337,1,51,42,7,1,1,0
2876,149402,0,39,40,1,2,2,3
291,42514,0,75,38,5,1,2,0
1423,95841,0,46,43,1,1,1,2
950,43207,0,48,42,1,1,1,0
401,40569,0,77,35,1,2,2,10767
0,13022,0,23,35,7,1,1,1
9,24494,4898,26,39,7,1,1,0
1233,146338,0,75,39,1,1,1,10781
4063,86002,0,26,38,1,1,1,0
5776,8501,0,38,38,4,1,2,1
2996,65939,1,36,39,1,1,2,0
761,56930,0,46,42,1,1,1,2
1064,24269,1,57,38,1,1,1,2641
1655,50079,0,77,38,1,1,1,7064
2583,25251,0,57,42,1,1,1,2628
2275,64557,0,28,38,1,1,1,2
1477,20489,0,28,39,1,1,1,0
943,133646,0,52,43,1,1,1,0
0,21413,0,73,32,1,1,1,0
4475,22769,0,75,35,5,1,1,10759
2106,37604,0,72,38,1,1,1,11472
5,20436,0,44,38,1,4,2,6
16892,59877,0,21,42,7,1,2,0
1259,34569,0,39,38,1,1,1,0
2563,25974,0,32,39,5,1,2,6
1039,38672,0,37,44,1,1,1,8
198,22929,0,46,38,1,3,2,2
1377,45127,0,74,39,4,1,2,12079
285,7926,0,40,33,1,1,1,6029
0,41645,0,49,38,1,1,1,0
1109,13156,5021,32,38,7,1,1,0
348,36686,0,76,37,1,1,1,10946
0,4611,0,41,42,5,4,2,0
1104,22967,0,48,40,1,1,1,0
0,6829,0,82,37,4,1,2,9999
0,97943,0,47,43,5,1,1,1
4597,3622,0,46,38,5,1,1,10290
777,45664,1,27,40,1,3,1,0
9552,75667,0,48,39,1,1,1,1
0,39274,0,53,38,1,4,1,4
2724,101652,0,60,42,1,1,1,2
4482,235075,0,34,42,1,1,2,0
478,104165,0,37,38,1,1,2,0
13,9533,0,22,39,7,1,1,0
4394,55060,2,39,42,1,1,2,0
0,26028,0,37,39,7,1,1,5
4,12034,0,40,39,5,4,1,0
2257,22096,0,46,39,4,1,1,10908
2393,40178,0,37,38,1,1,1,13412
570,57924,1,44,42,1,1,2,6
6,10470,0,30,32,6,1,2,3
1754,137297,0,28,42,7,1,2,2
1020,95818,1,51,40,1,1,1,0
0,41246,0,36,32,1,2,1,2
903,64031,0,66,38,1,1,1,10291
675,8161,0,67,40,5,1,2,9636
5,8106,0,23,39,7,1,1,0
6996,79930,0,68,41,1,1,1,2964
1385,44719,0,20,38,1,1,2,0
3,18258,0,39,39,5,1,1,6
1096,60841,0,56,43,1,1,1,5
4543,40085,0,49,39,1,1,2,0
0,21888,1,74,40,4,1,2,6263
665,53966,0,69,39,1,1,1,5831
327,81485,0,23,42,7,1,1,4
1467,73220,0,54,42,1,1,1,5
1460,59394,0,73,38,1,1,1,11160
2,21855,0,40,39,1,1,1,4
0,55986,1,27,42,5,4,2,0
0,23733,0,20,42,7,1,1,0
4859,132929,0,75,42,1,1,1,5
1070,35950,0,47,35,1,1,1,4
1154,10410,0,22,38,7,1,2,3
1797,217713,0,33,43,1,1,1,7
1668,15953,2,44,41,7,2,1,0
2091,157920,0,61,44,1,1,1,0
5,23770,0,28,42,7,2,1,0
819,243838,0,60,32,1,1,1,8398
1,39101,2,21,42,7,1,1,0
0,5682,1,71,38,6,2,2,8506
1024,10777,0,31,38,1,1,2,0
0,62793,0,40,38,4,4,1,5715
1668,39350,0,40,40,1,1,1,0
2,30602,1,29,36,1,1,1,1
2615,28840,0,59,39,5,1,2,0
1170,40473,0,53,38,1,1,1,8
0,19533,0,73,38,7,1,2,7968
8,8658,0,23,39,6,1,2,0
0,5497,0,45,39,5,1,2,7
1105,23150,0,39,38,1,1,2,0
2612,116839,0,34,43,1,2,1,6
418,43566,0,60,42,1,1,2,9879
598,12825,0,72,38,1,1,1,10628
4220,58060,0,44,42,1,1,1,6
0,14364,0,46,36,1,1,1,9218
8,97118,0,54,32,5,2,1,5450
512,26752,0,24,40,1,1,1,0
1194,20390,1,50,42,7,1,1,4
3013,26628,0,69,39,4,1,2,10147
2135,78727,0,52,39,1,1,1,5
0,6670,0,28,37,7,1,2,5
0,20085,0,52,39,1,2,1,7
0,21758,4680,44,42,7,1,2,6
561,24216,0,74,38,4,1,2,12454
392,60569,0,39,38,1,1,1,1
2387,3952,0,57,38,1,1,2,0
10,18040,0,25,39,7,1,1,0
0,21254,0,22,33,1,1,1,0
2102,82890,0,38,38,1,1,1,2
11,39423,0,53,35,1,4,1,0
2218,40120,0,81,39,4,1,1,9066
1,7747,0,77,38,4,1,2,9777
4,60061,0,35,32,7,1,1,9
0,58428,1,33,42,1,1,1,9
13,40663,0,21,42,1,1,1,10
0,6002,0,75,42,5,1,2,2271
970,53026,0,37,39,1,1,1,2
12,9909,0,74,35,7,1,1,10329
3,17256,0,66,38,1,1,1,10496
1359,8191,1,73,35,4,2,2,5765
17,25295,0,33,35,7,2,1,3
2362,99382,0,55,45,7,1,1,0
308,60195,0,34,38,1,2,2,1
0,6638,0,59,39,4,2,2,1
3663,86226,0,29,42,1,1,1,3
0,26558,0,27,38,1,1,1,1
1280,82210,0,39,42,1,1,1,4
171,50993,0,54,35,1,1,1,0
23326,82283,0,39,42,1,1,1,0
852,77018,0,39,38,1,1,1,6
988,37027,3075,31,39,1,1,1,0
525,8905,1,75,37,4,1,1,11953
10,22330,0,22,39,1,1,1,3
389,18648,0,38,40,1,1,1,0
1723,76122,0,26,39,1,1,1,0
523,35682,1,39,37,1,1,1,0
25,9839,0,75,38,4,1,2,8943
0,38087,1,28,42,1,2,1,8
414,7841,0,45,33,7,1,2,0
0,11462,0,72,38,4,2,2,6195
589,68925,1,46,35,4,1,2,3
311,2737,0,71,38,4,1,2,5288
749,43969,0,38,38,1,1,1,0
5,27218,0,21,39,7,1,1,4
2908,61893,0,55,38,1,1,1,0
0,29278,0,29,42,7,1,2,10597
1166,78109,0,58,42,1,1,2,0
1115,54508,0,62,39,1,1,1,5
1327,45252,0,66,42,1,1,1,6286
0,28000,0,22,39,7,1,1,0
1361,41368,0,40,40,5,1,2,3
6,6490,0,74,35,4,1,2,8556
1388,41214,0,27,42,1,1,2,0
0,5573,0,19,42,7,1,1,2
0,4507,0,74,34,4,1,2,9644
2,8641,0,22,42,7,4,2,0
0,23818,0,21,37,7,2,2,2
0,53051,0,37,38,1,1,1,6
0,19755,0,24,42,7,1,2,0
901,39730,0,51,35,1,1,1,0
0,9081,0,23,38,1,1,1,1
12,24761,0,52,38,1,1,1,0
354,9569,0,76,35,1,1,1,8696
0,105136,0,55,42,5,1,1,0
945,228989,0,52,42,1,1,2,0
3,45375,0,23,36,1,1,1,0
434,11967,0,66,35,1,1,1,4567
1287,82580,0,55,43,1,1,1,6
2191,112110,1,37,39,1,1,1,0
975,29436,0,48,43,4,1,2,2
3,40492,0,21,42,7,1,2,3
0,60526,0,38,39,7,2,2,5173
731,64750,0,62,42,1,1,2,2
4917,38512,0,48,40,1,1,1,0
1682,83490,0,45,38,1,1,1,11355
10,38775,0,33,42,1,1,1,0
1896,125952,0,40,43,1,1,1,0
201,56656,0,40,39,6,1,1,0
0,5137,0,21,40,7,2,2,0
2936,233493,0,47,38,7,1,1,0
1,24820,0,78,39,4,1,2,10604
3,7137,0,22,42,1,1,1,0
2665,104975,0,39,43,1,1,1,0
0,20240,0,26,33,1,1,1,4
554,36415,0,59,38,1,1,1,6
3840,101685,0,55,43,1,1,1,0
1766,54603,0,52,38,1,1,1,5
1181,59992,0,55,32,1,1,1,1
2100,26466,0,31,42,7,1,1,3
2973,82333,0,59,43,1,1,1,2388
360,22810,0,22,42,1,1,1,0
0,24345,0,41,35,1,1,2,13023
1092,40829,0,75,39,1,1,1,9356
490,21206,0,52,39,3,1,2,0
0,3785,0,19,39,7,1,1,0
0,59715,0,46,38,7,1,2,4
1052,37101,1,33,42,1,1,1,3
4,11030,0,35,36,7,1,2,0
804,91839,0,45,42,1,1,1,0
1374,94050,0,46,40,1,4,1,15
0,22354,0,47,42,7,1,1,1
2121,64324,0,74,39,1,1,1,6801
8,34430,0,51,38,1,1,1,8
2966,231053,0,46,42,1,1,2,3
620,50777,0,46,39,1,1,2,0
3019,120688,0,47,43,1,1,1,2
241,6643,0,61,39,1,2,2,9751
3,20243,4812,39,42,5,1,2,6
1119,76153,0,49,38,1,1,1,3
0,39739,0,21,38,1,1,1,1
0,8327,0,22,38,7,1,2,12578
857,41089,0,33,39,1,3,1,0
3290,91521,0,29,40,1,1,2,5
7022,26983,0,46,43,5,1,1,2567
1248,50682,0,28,38,1,1,1,9
494,23289,0,30,39,1,1,1,0
2218,26614,0,37,37,1,1,1,0
0,22186,0,37,38,1,1,2,3
3,38744,0,22,36,1,1,1,1
4,12074,0,69,42,4,1,2,8981
3010,59631,0,46,42,4,1,2,5
0,41986,0,46,38,7,1,1,4
535,18160,0,46,39,7,4,2,0
0,56725,0,53,39,1,1,2,0
1178,36596,1,22,43,1,1,2,6
1082,35494,0,52,38,1,1,1,3
596,4622,0,83,42,7,1,2,10757
1072,83001,0,44,42,1,1,2,0
1274,20799,0,77,42,4,1,2,11926
466,39342,1,48,38,1,1,2,0
0,11536,0,73,39,1,1,1,9465
1,14083,0,22,39,7,1,1,0
1422,58519,0,45,38,1,1,2,5
1,7111,0,21,38,7,1,2,10957
1449,64284,1,60,39,1,1,1,0
3113,87881,0,52,38,1,1,1,2
532,26267,1,77,42,4,1,2,10228
4172,81293,0,40,39,1,1,1,0
24,58185,0,30,42,1,1,1,2
3169,36319,0,31,38,5,1,1,3
0,27474,0,21,38,7,1,1,10303
1934,42672,0,60,38,1,1,1,0
0,6899,0,72,38,7,1,2,0
479,75484,0,73,40,1,1,1,10110
1931,59574,0,30,40,1,1,2,0
2618,50969,1,46,39,1,1,1,0
495,65372,0,30,42,7,1,1,0
1090,21704,0,75,38,4,1,1,13051
0,37430,0,41,35,5,1,1,7
3,20724,0,28,39,1,1,1,2
449,37751,0,45,43,1,1,1,7
0,39873,0,47,39,1,1,1,0
0,43005,0,21,42,7,1,1,6
8,24182,0,22,40,7,3,2,0
15,41762,0,49,39,1,1,1,1
1398,40821,0,39,42,1,1,1,2
0,35923,4971,65,39,2,1,2,5
456,27697,0,36,39,6,1,1,4
1186,19786,0,27,38,7,1,1,0
463,10812,0,75,38,4,1,2,9770
1069,43577,1,38,39,5,1,1,6
480,7307,0,48,36,7,4,1,0
1291,49928,0,58,42,5,1,1,0
1597,78112,0,46,39,1,1,1,0
1098,104747,0,55,38,1,1,1,1
4658,126203,0,46,40,1,1,2,10155
0,7405,0,32,33,5,2,1,3
2490,58856,0,54,39,1,1,2,0
1582,35599,0,46,42,1,1,1,0
429,127210,0,65,35,1,1,1,10
2346,78789,0,35,40,1,1,1,0
0,36874,0,59,39,1,1,2,0
1327,52629,0,27,41,1,1,2,5
0,41747,0,28,42,7,1,2,0
3626,56184,0,66,39,4,1,2,11419
0,8608,0,25,35,7,1,2,2
204,59229,0,52,36,5,1,2,1
341,58400,0,21,36,7,1,1,4
2445,20103,0,33,40,7,1,1,4
1535,22682,0,85,38,1,1,1,9782
482,45407,0,82,39,1,1,2,9460
2549,72438,0,41,38,1,1,1,0
3060,23001,0,75,33,4,1,2,5682
448,127007,0,23,38,7,1,1,4
629,22248,0,68,42,5,2,2,0
34,24496,0,45,38,5,1,1,0
2182,59921,0,33,43,7,1,2,0
4,41162,1,28,33,1,1,1,0
2,22035,3110,47,43,5,1,2,2
786,50617,1,32,38,1,1,1,0
634,82997,0,39,39,1,2,1,13
0,19108,2,21,39,7,2,2,0
235,9912,0,51,35,1,3,2,0
1846,22051,1,46,42,1,1,1,0
243,35673,0,54,35,1,1,1,2
0,8336,4630,76,38,5,1,2,4483
0,12297,0,58,38,7,1,2,0
0,42849,0,27,43,6,1,1,0
0,9169,0,38,42,5,1,1,0
7,28755,0,40,36,7,2,2,0
0,22603,0,23,42,7,2,2,0
0,59528,0,29,40,7,2,2,3
0,43776,0,76,38,5,1,2,11609
581,78207,0,65,44,1,1,1,10764
511,39032,0,47,38,5,1,1,0
635,35013,1,28,35,1,1,1,0
1252,104111,0,60,38,1,1,1,10435
3174,39386,0,54,42,1,1,1,5
5218,118099,0,52,43,1,1,1,0
2696,105213,0,29,43,1,1,1,4
12,7377,0,31,38,2,1,1,1
275,41324,0,75,39,5,1,2,11732
3774,107414,0,48,43,1,4,1,9
0,2368,0,72,38,4,1,2,5121
854,24270,0,39,45,5,1,1,3
2601,50101,0,48,38,1,1,1,2
1184,8755,0,54,39,1,1,2,0
1638,122849,0,54,43,1,4,2,0
6836,23582,0,76,38,1,3,1,14629
2670,83819,0,51,39,5,1,1,3
4125,84302,0,33,32,5,1,2,4
0,78511,0,22,39,1,1,1,6
2257,211033,0,46,42,3,1,2,0
980,12244,1,76,37,1,1,2,11413
550,233596,1,46,40,1,1,1,0
2744,73639,0,66,38,4,1,1,10874
275,37315,0,42,38,5,1,2,0
9,46915,1,26,39,7,2,1,2
442,48325,0,42,36,1,4,1,1
274,72969,0,44,32,1,1,2,0
859,51086,0,46,42,1,1,2,4
459,55003,0,45,39,1,1,2,0
0,25592,0,30,38,7,1,1,8
326,31970,0,69,43,1,1,1,10505
3104,89774,0,37,43,7,1,1,0
3089,100065,0,47,39,5,1,1,0
3584,219882,0,45,39,1,1,1,4
712,53157,0,40,43,1,1,1,2
5,25232,0,53,38,5,2,1,0
461,55008,0,47,34,1,1,1,1
1421,196132,0,46,43,1,1,1,1
0,20515,0,36,39,5,1,2,4
2251,22411,0,74,38,1,1,1,10323
0,22713,0,26,38,6,1,2,2
1802,141102,0,55,43,1,1,1,4
829,98972,0,34,39,1,1,2,11
0,15778,0,21,35,1,1,2,0
0,11032,0,26,39,1,1,2,5
11,6172,0,29,32,5,1,1,0
