tax,income,csp,age,educ,marital,race,sex,ss
0,48058,0,38,42,1,2,2,0
0,13327,0,44,37,5,1,2,0
0,38123,0,33,39,6,1,2,0
0,154657,0,39,39,7,1,2,0
268,44221,0,83,39,4,1,1,13513
0,51440,0,40,43,3,1,2,0
439,98217,0,34,43,6,1,1,0
840,117425,0,31,42,6,1,2,0
1429,45793,0,51,40,1,1,1,0
516,29475,0,72,34,4,1,1,8728
0,52171,0,26,39,6,1,1,0
376,23781,0,21,38,1,1,2,0
1020,71243,0,30,43,1,1,1,0
0,155502,0,51,42,1,1,1,0
0,33377,0,49,39,7,1,1,0
0,41244,0,53,33,1,1,1,0
1549,63537,0,42,44,1,1,1,0
0,22948,0,32,39,6,3,2,0
0,44715,0,56,42,7,2,1,0
0,17631,0,55,39,7,1,2,0
159,29818,0,41,38,7,3,2,0
802,34929,0,81,35,3,1,1,13441
0,45776,0,40,42,1,1,1,0
8950,60054,0,45,43,1,4,1,0
0,93228,0,31,40,7,3,1,0
0,43881,0,56,39,7,1,1,0
941,50290,0,26,40,7,2,1,0
85,45375,0,74,35,4,1,2,10341
1117,76685,0,41,39,1,1,1,0
585,283526,0,57,37,1,1,1,0
0,30835,0,44,39,7,1,2,0
53,42429,0,56,32,7,1,2,0
882,49981,0,54,39,7,1,2,0
0,17468,0,52,39,6,2,2,0
1496,29998,0,50,35,1,1,1,0
393,87204,0,52,38,1,1,1,0
5522,45347,0,33,35,6,3,1,5803
799,98078,0,47,38,1,1,1,5806
0,54740,0,40,43,1,1,1,0
0,27429,0,34,42,7,2,1,0
0,49227,0,44,42,7,1,1,0
0,35496,0,41,38,6,2,1,0
0,66543,0,54,42,7,1,1,0
14967,33992,0,58,37,5,1,1,7826
404,41785,0,21,39,5,2,2,0
0,16625,0,49,42,7,1,1,0
399,31817,0,41,40,7,1,1,0
1315,167750,0,54,42,1,1,1,0
0,48435,0,32,35,1,1,1,0
0,53981,0,51,37,7,1,1,0
1925,116348,0,55,43,1,4,2,0
0,26294,0,68,39,1,1,1,12287
333,33049,0,48,40,7,2,2,0
0,32692,0,41,38,7,4,1,0
1497,33796,0,47,45,7,1,1,0
2412,67762,0,51,39,1,1,2,0
454,142440,0,55,42,1,2,1,0
0,40455,0,30,40,6,2,2,0
410,49472,2849,39,42,5,1,2,0
374,83139,0,33,40,7,2,2,0
332,11152,0,45,40,7,1,2,0
412,72530,0,59,43,3,1,2,0
919,45090,0,42,35,1,1,1,0
2886,101036,0,54,35,1,1,1,0
406,26345,0,50,42,7,1,1,0
447,41869,0,40,40,7,1,2,0
368,12039,0,31,40,7,3,2,0
0,62662,2848,26,42,5,4,2,0
9,34210,1844,51,41,6,1,2,10693
1407,168335,4277,46,41,5,2,2,16335
0,19328,0,39,37,7,3,2,0
0,55576,0,38,39,1,1,1,0
0,38388,21,67,43,1,4,2,11066
0,76260,0,52,35,3,1,1,0
410,37158,0,82,42,1,1,1,12486
0,36428,0,22,39,7,2,2,0
584,28703,0,59,39,7,1,1,0
388,47418,0,36,37,1,1,2,0
0,20930,5105,24,40,6,1,2,0
0,12242,0,22,39,7,4,1,0
0,111947,0,70,40,4,2,2,24106
0,31831,0,50,42,7,1,2,0
0,14979,0,56,35,1,1,1,0
985,80228,0,30,42,1,3,2,0
649,101402,0,44,38,3,1,2,0
0,24506,0,30,40,1,2,1,0
1104,17910,0,24,40,7,2,2,0
2999,162165,0,33,40,1,2,2,0
0,55027,0,40,35,1,1,2,0
9,73014,0,46,38,6,2,2,0
0,29213,0,34,42,7,1,2,0
0,44454,0,54,37,1,1,2,0
0,96191,0,33,42,1,1,1,0
1399,66888,2910,38,39,1,1,1,0
0,29622,0,24,40,1,2,1,0
863,138837,0,51,39,1,1,1,0
327,7730,0,60,40,3,1,1,0
369,27295,0,79,37,1,3,2,10687
0,31350,0,60,32,6,2,1,0
13,140050,0,40,42,3,1,2,0
1836,24504,0,47,35,1,1,1,15568
1109,65471,0,79,39,7,1,1,0
10876,170200,1243,45,42,1,4,2,15965
0,85579,0,27,38,3,1,1,0
526,32362,0,50,40,1,2,2,0
266,168492,0,39,39,1,1,1,0
0,130209,0,52,40,1,2,1,0
17,73803,0,36,42,7,1,1,0
362,22359,0,34,34,7,1,1,0
525,41089,0,47,35,7,2,2,0
3121,68254,2655,32,43,7,3,1,12952
0,25430,0,22,40,7,1,1,0
407,114620,0,25,42,1,1,2,0
338,51710,0,33,35,1,1,1,0
0,62531,0,53,37,7,1,1,8400
94,136099,3113,46,40,5,1,2,0
0,26881,0,21,39,7,1,1,0
1100,54652,0,42,42,1,1,1,0
316,54256,0,42,35,5,1,1,0
0,86624,0,22,35,7,1,1,0
201,28364,0,68,38,1,3,1,0
1529,40425,0,37,42,1,1,2,0
515,20820,0,68,35,4,1,2,10685
1470,28791,0,76,40,5,2,2,7107
217,140074,0,59,45,1,1,1,0
614,52230,0,50,39,1,1,1,6938
495,50497,0,42,43,1,1,1,0
4,27666,0,45,39,1,1,1,0
1874,51603,0,41,35,1,1,1,0
409,53877,0,54,40,7,1,1,0
0,91531,0,46,42,1,3,2,0
699,55463,0,46,39,5,1,1,0
0,39352,0,54,33,5,2,2,0
3980,8651,0,48,39,1,1,1,0
1158,69064,0,46,42,1,1,1,0
2871,161454,0,51,43,1,1,2,0
1676,221059,0,80,35,1,4,1,10251
3120,267574,0,21,35,6,1,1,2483
651,97490,0,77,43,1,1,1,8410
854,153676,0,53,35,1,1,2,0
0,11767,0,21,40,7,1,2,0
911,26641,0,42,39,5,1,1,0
392,24432,0,37,39,1,1,2,0
2208,156767,0,53,40,3,1,2,0
344,31376,0,32,32,7,1,1,0
0,164674,0,62,44,1,4,1,0
0,33522,4962,44,40,1,1,2,0
550,25531,0,54,40,1,2,1,0
1078,59708,0,46,35,1,1,2,0
242,48442,0,32,39,7,1,1,0
533,30364,0,33,39,1,1,2,0
665,35672,0,53,40,7,4,2,0
0,91005,0,54,34,1,1,1,0
0,27443,0,31,42,1,1,1,0
2261,257409,0,34,44,7,3,1,2478
0,162762,0,39,42,1,1,1,0
407,47504,0,78,39,7,1,1,0
0,52599,0,52,35,6,1,1,0
327,41077,0,84,45,6,1,2,0
568,15743,0,34,42,1,1,1,0
1580,27510,0,39,38,7,1,1,0
514,12854,21,37,39,5,3,2,0
693,73854,0,33,35,1,1,1,0
632,28903,0,37,42,1,4,2,0
0,14190,0,48,42,7,1,1,0
5058,160919,0,38,42,1,1,2,0
0,23391,0,51,42,7,1,1,0
1257,28050,0,36,40,5,2,2,0
1418,41488,0,70,37,6,1,1,14188
2927,78525,0,53,35,1,4,2,0
0,18922,0,31,38,7,1,1,11552
501,23722,0,55,35,5,1,2,0
1103,8321,0,45,42,1,1,1,9311
126,42882,0,61,40,1,1,2,0
0,6996,0,22,42,1,3,2,0
1040,71857,0,44,42,1,1,1,0
292,39040,0,38,32,1,3,1,0
2277,56698,0,37,41,1,3,2,0
786,40922,0,42,42,6,2,1,0
361,29801,0,33,38,7,1,2,0
0,49547,0,42,39,5,1,1,0
314,10487,0,75,38,1,3,1,14895
0,34826,0,34,42,1,1,1,0
368,32646,0,49,39,5,2,1,0
0,146594,0,35,45,7,1,1,0
0,9038,0,50,40,6,1,1,0
0,16990,0,43,37,7,1,2,0
355,32074,0,26,39,1,1,2,0
0,22038,0,48,37,7,2,1,0
143,496624,0,72,42,1,1,1,9623
34,45735,0,71,40,1,4,1,0
249,68105,0,69,42,1,1,2,0
21,48598,0,29,42,1,1,1,0
0,49937,0,48,37,1,2,1,0
498,17329,0,59,38,1,1,2,0
0,131139,0,42,41,7,1,1,0
0,44177,0,26,42,1,1,1,0
42,26928,0,43,40,7,1,1,0
0,27017,0,52,40,5,1,2,0
289,36405,0,34,42,7,1,1,0
0,47338,0,49,39,5,1,2,0
0,8203,0,46,38,7,2,1,0
652,31983,0,49,39,1,1,1,16129
0,51480,0,53,40,7,1,1,0
897,29231,0,27,42,7,1,1,0
0,54361,0,45,38,1,4,1,0
1948,61573,0,47,39,1,1,2,0
1108,85226,0,40,42,7,2,1,0
0,8610,0,56,39,3,3,2,0
0,81878,0,42,39,1,1,2,0
1117,141212,0,27,39,4,1,2,13366
1183,162343,0,29,40,1,1,1,0
0,72631,0,70,37,4,1,2,12140
288,21892,0,82,40,7,1,1,11964
1555,161427,0,66,39,1,1,2,10126
349,153675,0,39,42,7,1,1,0
3162,84107,0,33,40,1,2,1,0
1067,83807,0,39,40,7,3,1,0
1112,52495,0,36,39,1,1,1,0
0,148889,0,43,45,1,1,2,0
0,55299,0,37,40,7,2,2,0
405,36242,0,49,43,7,1,1,0
0,27462,0,39,42,7,1,1,0
2393,21252,0,49,43,5,1,2,9406
14,45562,0,54,42,1,1,1,0
0,131817,3607,44,38,1,1,1,0
935,14158,3381,37,44,6,1,2,0
401,57290,0,56,38,1,1,1,0
406,10382,0,79,35,7,1,1,11127
370,23098,0,30,39,1,1,1,0
0,20807,0,49,39,7,1,2,9650
383,77812,0,45,37,3,1,1,0
410,90710,7034,42,39,5,1,2,0
1707,35070,0,74,37,4,1,1,14207
0,18021,0,73,42,1,3,1,1469
1094,239444,0,35,43,3,3,2,11949
381,54426,0,50,38,1,2,2,0
704,33926,0,52,39,7,1,1,0
0,226728,11409,28,44,7,1,2,0
0,21684,0,68,37,7,1,1,6765
959,30487,0,37,40,7,2,1,0
332,48603,0,31,45,7,4,2,0
190,23510,0,76,39,1,1,1,13296
0,17109,0,25,43,1,3,2,0
1692,61364,0,54,42,7,1,1,0
0,37092,0,34,43,7,2,2,0
0,30720,0,43,43,1,1,1,0
7409,236199,0,46,38,7,2,1,0
0,25095,0,45,39,6,2,2,0
0,109036,0,31,35,1,1,1,0
423,49241,0,35,40,1,1,2,0
0,88134,0,45,40,6,1,1,0
528,39038,3248,25,42,5,1,2,0
0,162714,0,28,42,1,1,2,0
0,10451,0,31,38,5,1,1,0
2154,24244,0,51,37,1,1,1,8
372,51220,0,53,37,6,3,1,0
1622,57508,0,30,37,5,1,2,0
0,14247,0,40,39,1,1,1,0
1070,28402,0,78,37,1,1,1,10904
0,56963,0,34,35,6,2,2,0
730,32070,0,55,39,5,1,1,0
0,16191,0,60,38,3,1,1,0
0,6601,573,23,40,6,1,2,0
0,112149,0,37,41,1,1,1,0
0,33786,0,55,42,7,1,1,0
7240,58390,0,53,45,7,4,1,0
903,48195,0,37,42,6,1,2,0
2925,113572,0,39,39,1,1,1,0
928,68156,0,31,38,1,1,2,0
1472,102851,0,36,42,1,1,2,0
624,18538,0,51,42,1,4,2,0
627,56958,0,28,42,7,1,1,0
71,1,0,52,35,7,4,2,9535
442,51811,0,58,43,7,1,1,0
671,30723,0,31,39,7,1,1,0
1032,27498,0,49,37,1,1,1,0
0,46724,0,49,39,4,1,2,10633
340,19797,0,50,37,5,1,1,0
2271,196319,0,66,37,6,1,1,6789
408,42497,0,48,38,7,1,1,0
904,45218,0,49,40,1,1,1,0
410,29845,0,49,37,1,1,1,0
0,22161,0,52,42,3,1,1,0
412,55532,0,44,42,7,1,1,0
0,38349,0,60,40,7,1,1,10365
557,129348,0,54,43,1,1,1,0
0,32424,0,55,39,1,1,1,0
152,112398,0,22,45,1,1,1,0
281,12370,0,53,44,7,1,1,0
196,248502,0,45,35,1,1,1,0
507,27708,0,32,35,1,1,1,0
1300,10030,0,44,40,1,1,1,0
1115,59917,0,38,35,1,1,1,0
0,105098,0,49,40,1,1,1,0
904,206504,0,34,39,7,1,1,0
3612,42787,0,31,37,1,1,1,0
681,25410,0,33,42,5,1,1,0
791,65715,0,34,35,7,1,1,0
16944,176853,21,45,44,3,1,2,23106
1061,134138,0,35,39,5,1,1,0
0,24863,0,24,39,7,1,1,0
652,38971,0,25,35,3,1,2,0
609,11358,0,46,39,1,2,1,0
356,14030,0,23,39,7,1,1,0
409,56619,0,40,38,7,1,1,0
498,47609,0,55,42,1,2,1,0
0,17480,0,23,40,7,4,1,0
0,11934,0,48,44,6,3,2,0
0,37236,0,51,43,7,1,2,0
0,58855,0,30,35,1,1,2,0
1585,37642,0,81,34,3,1,1,16468
0,17858,0,47,35,1,3,1,0
1240,56642,0,55,36,1,1,1,0
0,84586,0,38,39,1,2,2,0
1033,163681,0,57,37,1,3,1,0
1408,42889,0,29,38,1,1,1,0
1087,161369,3382,51,42,5,1,2,0
559,29641,0,62,40,3,1,1,13214
1249,13468,0,50,35,7,1,1,0
0,51213,0,42,42,3,1,1,0
1689,142748,0,54,39,1,1,1,0
0,21134,0,50,39,5,1,1,0
0,163947,0,55,35,1,1,1,0
324,11768,0,29,40,5,1,2,0
0,9847,0,48,38,4,1,2,0
0,90006,0,44,37,1,2,2,11438
134,40140,0,77,37,1,1,1,11412
0,116220,0,39,42,1,3,1,0
891,66483,0,36,39,6,3,1,0
1118,136031,0,52,42,1,1,1,0
0,23550,0,50,42,6,2,1,0
1104,43490,0,27,39,1,1,1,0
0,32176,0,77,43,7,1,1,11957
0,11549,0,29,40,7,2,2,0
1429,73354,0,48,42,1,1,1,0
3231,40495,0,82,34,1,1,1,11661
1104,261502,0,69,35,3,3,2,11947
1117,83976,0,54,39,3,1,1,0
1744,170429,0,39,42,7,1,2,0
11,34379,0,51,32,7,4,1,0
0,29409,0,81,39,4,1,2,14172
2242,92995,0,32,39,1,1,1,0
0,38514,0,48,42,1,3,2,0
19,47736,0,45,39,7,1,2,0
0,47480,0,57,39,3,1,1,0
1918,11973,0,34,35,6,4,2,0
1460,63706,0,42,43,1,1,2,0
882,22109,0,44,37,1,4,1,0
253,21047,0,43,40,7,1,2,0
159,52765,0,72,40,1,1,2,12577
1342,110953,0,48,41,1,2,1,0
815,22470,0,47,37,1,1,1,11951
0,17954,0,40,39,3,1,2,0
0,32885,0,32,40,1,2,1,0
1056,50291,0,68,35,1,4,1,10660
0,38624,0,44,38,4,1,2,0
5754,65017,0,35,39,1,1,1,0
0,60598,0,36,40,1,1,2,0
0,56955,0,26,40,1,1,2,0
424,27537,0,78,34,5,1,2,10058
579,127690,0,46,42,3,3,1,39617
404,38964,6039,24,39,6,1,2,0
0,20953,0,50,39,1,2,2,0
535,72332,0,55,39,1,1,1,0
0,56052,0,48,35,1,3,1,0
7419,66723,0,45,45,1,2,1,0
0,6260,0,46,35,5,1,2,0
0,18376,0,34,37,7,1,2,0
0,6995,0,82,39,1,1,1,13324
11,36868,0,22,36,7,3,1,0
3108,133522,0,27,45,1,4,1,0
5695,50263,0,39,45,7,2,1,0
472,132915,0,71,41,1,1,1,0
43,55733,0,39,35,3,1,2,0
0,47451,0,44,40,6,1,1,0
1888,100951,0,37,42,1,1,1,0
411,47049,0,47,42,7,2,1,0
360,158452,0,27,39,7,4,1,0
1119,93874,0,46,42,1,1,1,0
0,30576,0,52,44,7,1,1,0
2273,32540,0,35,42,1,1,1,0
669,45846,0,45,43,6,2,2,0
1364,261052,0,32,45,1,1,1,0
956,36959,0,45,39,1,1,1,0
0,1,0,46,35,6,4,1,7072
2348,24661,2619,50,43,7,3,1,0
0,83089,0,41,35,7,2,1,0
357,46904,0,34,40,1,4,1,0
0,60586,0,54,39,1,1,1,0
1321,157523,0,27,42,1,1,1,0
440,30934,0,22,40,7,1,1,0
1585,76903,0,45,39,3,1,1,4102
284,8386,0,26,42,7,1,2,0
1920,97197,0,41,42,1,1,1,0
444,37147,0,50,42,5,1,1,0
0,22087,0,22,35,7,1,2,0
0,33950,0,24,42,3,1,1,0
17,23802,0,62,43,7,1,1,0
0,9059,0,21,42,1,1,2,0
706,29098,0,32,35,1,2,1,0
393,28235,0,69,43,5,1,2,12918
0,44074,0,47,39,1,1,1,10212
0,196791,0,36,42,1,1,1,0
0,28175,0,25,40,7,2,2,0
237,29713,0,23,40,7,2,2,0
0,31689,3130,26,34,7,1,2,0
0,21913,0,28,37,7,2,1,12438
1115,44014,0,51,42,1,2,2,0
0,41654,2960,24,39,7,1,1,0
1691,117452,2983,45,43,5,1,1,0
2169,150909,0,60,36,1,3,1,0
0,28751,0,54,37,1,3,1,0
0,67615,0,48,40,5,1,1,0
686,164225,0,27,40,7,1,1,0
0,7365,0,50,37,6,3,2,4886
4076,24106,0,46,42,5,1,1,0
0,74369,0,46,42,6,1,1,0
2280,63532,2675,32,38,7,3,1,0
1857,32940,0,54,42,1,2,1,0
3323,26776,0,53,43,7,3,1,0
445,229702,0,53,45,5,4,2,0
663,111469,0,44,43,7,1,1,0
0,57650,0,44,39,6,3,1,0
0,47300,0,45,44,1,2,1,0
0,51031,0,83,42,5,2,2,8122
234,53932,0,46,35,1,4,1,0
382,29776,0,42,40,7,1,2,0
909,46214,0,48,37,1,1,1,0
1117,14726,0,36,38,1,1,2,0
1236,52805,0,23,39,1,1,1,0
580,63860,0,48,35,1,1,2,0
606,21131,0,32,39,1,3,1,0
2378,159335,0,54,43,1,1,1,0
0,29870,0,47,37,7,1,1,9400
0,91545,0,61,39,7,1,2,0
765,11234,0,45,38,7,1,1,0
1734,108155,0,29,44,1,1,2,0
0,22299,0,49,39,1,4,1,0
0,53479,0,47,39,1,2,1,0
0,44068,0,24,35,7,1,1,0
702,47898,0,30,39,1,1,1,0
0,36486,0,23,40,1,1,2,0
2543,128695,0,31,39,1,1,2,0
0,9328,0,42,40,6,3,2,0
440,47442,0,42,40,1,3,1,0
0,152431,0,70,35,7,1,1,0
0,18474,2919,67,35,1,1,2,2046
1227,442413,0,44,45,1,4,2,0
254,33852,0,78,38,1,1,1,12722
2874,70480,0,39,39,1,1,1,0
0,33093,0,29,42,6,1,2,0
1047,26214,0,46,39,1,3,1,9151
0,43595,0,35,39,1,2,2,0
1551,44127,0,51,43,1,1,1,0
0,166843,2794,29,39,5,1,2,0
1273,125528,0,50,35,1,1,1,25922
28,39108,0,70,39,1,1,2,15101
0,47203,0,72,35,4,1,2,14184
463,56227,2,37,42,5,3,1,0
0,29149,0,23,35,1,1,2,0
1106,71642,0,46,42,1,2,1,0
291,37325,8122,70,45,1,3,1,0
0,50933,0,29,35,3,1,1,0
0,13515,0,23,37,7,1,2,0
1138,258933,0,51,35,4,1,1,0
0,29940,0,23,42,7,1,1,0
455,18590,0,54,42,1,4,2,0
392,151635,0,32,45,7,1,1,0
565,12323,0,49,37,1,1,1,0
1639,55851,0,25,37,3,1,2,16531
410,42585,0,33,35,6,1,1,0
407,27227,0,62,35,1,1,1,13120
0,167836,0,36,40,1,1,1,0
0,5672,0,53,42,3,3,2,0
0,199634,0,35,45,1,1,1,0
0,70375,0,47,37,1,1,2,5806
8,33782,0,37,39,1,4,1,0
736,83080,0,44,43,1,1,1,0
1411,60815,0,54,38,3,1,2,0
0,42646,0,30,40,7,2,1,0
34,51970,0,39,42,3,1,1,0
0,34320,0,21,37,7,2,2,0
2067,70389,0,49,37,3,1,2,10807
1630,29893,0,52,44,1,3,1,0
1608,69255,0,62,43,3,3,1,24
697,45396,0,34,44,1,1,1,0
0,23059,0,30,38,1,1,1,0
0,34784,0,35,39,7,2,1,0
0,34157,0,51,39,1,1,1,0
781,115574,0,41,44,3,1,2,0
0,6359,0,23,40,1,2,2,0
0,53650,0,34,40,1,1,1,0
1506,73208,0,47,38,1,1,1,0
394,48209,0,48,43,7,1,1,0
0,37719,0,25,39,1,1,1,0
0,39386,0,48,37,5,2,2,10663
0,10864,0,42,39,1,1,1,0
627,21357,0,53,43,5,1,1,0
248,34579,0,23,40,7,1,2,0
0,39198,0,41,35,7,1,1,0
561,51161,0,43,35,3,2,2,0
1765,161675,0,51,38,1,2,1,0
406,9841,0,64,42,1,1,2,0
0,28211,0,49,42,7,2,2,0
374,13631,0,50,40,1,1,1,0
1233,153520,0,48,40,1,1,1,0
0,8886,0,33,39,6,2,2,0
372,10862,0,41,37,1,2,2,0
0,23445,0,54,35,3,4,1,0
1967,112218,0,51,44,3,1,1,0
1923,152228,0,51,42,7,1,2,0
2286,24994,0,32,44,1,1,1,0
2383,1,0,50,44,6,4,1,7492
1230,50356,0,56,42,1,1,1,0
676,40092,0,46,39,6,1,1,0
1295,51185,0,29,40,7,1,1,0
646,55585,0,45,44,5,1,2,0
1415,164550,0,75,37,1,1,1,10678
0,152440,0,54,38,1,1,1,0
0,21989,0,41,43,5,1,1,0
0,82913,0,50,35,1,1,1,0
0,19153,0,47,35,1,1,1,0
0,43482,0,56,39,1,1,1,0
2449,237414,0,40,39,1,1,1,0
0,15996,0,24,35,1,1,1,0
0,251410,0,50,42,7,1,1,0
0,16341,0,32,42,7,1,1,0
369,46651,0,39,35,7,1,1,0
0,21401,0,43,41,1,1,1,0
0,149020,0,49,39,1,1,1,0
331,50872,0,49,42,7,4,1,0
1688,19595,0,62,40,1,2,2,1620
1066,77509,0,31,44,5,1,2,0
249,127128,0,47,38,5,1,1,0
2644,28155,0,74,40,5,1,1,0
257,27425,0,35,39,1,1,1,0
0,40306,0,33,42,7,1,1,0
2278,15799,0,55,35,1,1,1,0
956,19923,0,45,35,1,1,1,0
0,70242,0,50,42,5,2,1,0
0,144748,0,52,45,3,2,2,0
913,40001,0,80,40,7,3,1,11156
194,46103,0,42,39,5,1,1,0
431,34454,0,48,42,1,1,1,0
409,31998,0,43,40,1,1,1,0
0,49370,0,28,42,1,1,1,0
314,45181,3971,55,39,1,1,2,0
0,227069,0,40,42,1,1,1,0
531,12579,0,80,42,4,1,2,12023
478,55027,0,38,39,5,1,1,0
0,57497,0,30,39,3,1,2,0
1317,30135,0,69,39,1,1,1,10684
0,60652,0,39,44,6,1,1,0
0,83626,0,54,40,5,1,1,0
1399,139261,0,48,35,3,3,2,0
1017,60934,0,23,39,7,2,1,0
5,32489,0,53,42,1,1,1,0
0,33198,0,41,44,1,1,1,0
240,83738,0,31,43,7,4,1,0
276,22073,0,41,42,5,1,2,0
642,30081,0,47,37,7,2,1,0
0,148768,0,46,40,1,2,1,0
0,42222,0,38,40,1,1,1,0
0,50290,0,84,35,7,1,1,13374
824,10237,0,56,38,1,1,1,0
0,9571,0,76,39,1,1,2,10689
262,34404,0,31,37,1,1,1,0
0,90267,0,50,39,3,2,1,0
4070,59263,0,46,44,7,2,1,0
972,128558,0,28,42,1,1,2,0
0,84067,0,48,40,1,2,1,0
670,42875,0,69,39,1,1,1,10368
0,47668,0,28,42,4,1,2,12092
389,46065,0,44,42,1,1,1,0
0,11454,0,33,42,3,1,1,0
0,31824,0,35,34,1,3,2,0
